index	start	length	type	bank
0x0000	0	6A90	0	1
0x0001	6A90	1040	2	2
0x0002	7AD0	2500	2	3
0x0003	9FD0	AB0	2	3
0x0004	AA80	890	2	3
0x0005	B310	980	2	3
0x0006	BC90	B80	2	3
0x0007	C810	7A0	2	3
0x0008	CFB0	5C0	2	3
0x0009	D570	730	2	3
0x000A	DCA0	6A0	2	3
0x000B	E340	740	2	3
0x000C	EA80	900	2	3
0x000D	F380	6F0	2	3
0x000E	FA70	820	2	3
0x000F	10290	6B0	2	3
0x0010	10940	7C0	2	3
0x0011	11100	800	2	3
0x0012	11900	9F0	2	3
0x0013	122F0	960	2	3
0x0014	12C50	5F0	2	3
0x0015	13240	650	2	3
0x0016	13890	580	2	3
0x0017	13E10	670	2	3
0x0018	14480	170	2	B
0x0019	145F0	1AB0	2	3
0x001A	160A0	10F0	2	3
0x001B	17190	F30	2	3
0x001C	180C0	310	2	4
0x001D	183D0	710	2	5
0x001E	18AE0	1100	2	6
0x001F	19BE0	570	2	3
0x0020	1A150	1B0	1	23
0x0021	1A300	630	2	3
0x0022	1A930	150	1	23
0x0023	1AA80	560	2	3
0x0024	1AFE0	230	1	23
0x0025	1B210	4C0	1	12
0x0026	1B6D0	9A0	2	7
0x0027	1C070	28D0	2	8
0x0028	1E940	4D0	2	9
0x0029	1EE10	A00	2	9
0x002A	1F810	E70	2	A
0x002B	20680	450	1	3
0x002C	20AD0	1720	2	C
0x002D	221F0	5A0	2	3
0x002E	22790	12E0	2	1E
0x002F	23A70	25A0	2	D
0x0030	26010	A20	2	E
0x0031	26A30	11A0	2	3
0x0032	27BD0	540	1	3
0x0033	28110	490	1	12
0x0034	285A0	510	1	12
0x0035	28AB0	790	1	12
0x0036	29240	590	1	12
0x0037	297D0	5B0	1	12
0x0038	29D80	1310	2	3
0x0039	2B090	1C0	1	23
0x003A	2B250	980	2	9
0x003B	2BBD0	390	1	3
0x003C	2BF60	F90	2	F
0x003D	2CEF0	3E0	1	9
0x003E	2D2D0	960	2	5
0x003F	2DC30	1A00	2	10
0x0040	2F630	1A80	2	11
0x0041	310B0	660	2	11
0x0042	31710	1AD0	2	11
0x0043	331E0	5B0	1	3
0x0044	33790	B0	1	0
0x0045	33840	140	1	0
0x0046	33980	170	1	0
0x0047	33AF0	80	1	0
0x0048	33B70	130	1	0
0x0049	33CA0	D0	1	0
0x004A	33D70	480	2	3
0x004B	341F0	410	2	9
0x004C	34600	1020	2	8
0x004D	35620	B70	2	13
0x004E	36190	E10	2	14
0x004F	36FA0	4A0	2	9
0x0050	37440	11A0	2	15
0x0051	385E0	210	1	3
0x0052	387F0	A30	2	3
0x0053	39220	300	2	3
0x0054	39520	310	2	3
0x0055	39830	EC0	2	16
0x0056	3A6F0	470	2	13
0x0057	28	0	2	9
0x0058	3AB60	3A0	2	17
0x0059	3AF00	220	1	12
0x005A	3B120	720	2	24
0x005B	3B840	1130	2	18
0x005C	3C970	1890	2	19
0x005D	3E200	490	1	13
0x005E	3E690	160	2	20
0x005F	3E7F0	1DC0	2	1B
0x0060	405B0	360	2	1C
0x0061	40910	AC0	2	1D
0x0062	413D0	CD0	2	3
0x0063	420A0	580	2	1F
0x0064	42620	1730	2	20
0x0065	43D50	11B0	2	20
0x0066	44F00	640	2	9
0x0067	45540	2610	2	21
0x0068	47B50	34A0	2	22
0x0069	4AFF0	18B0	2	21
0x006A	4C8A0	8A0	2	9
0x006B	4D140	1370	2	20
0x006C	4E4B0	8A0	2	3
0x006D	4ED50	940	2	1
