index	entry	age	flag	offset
0x0000	185	both	A0	2013AA0
0x0001	13D	both	A1	2007EA0
0x0002	DB	both	A3	200A540
0x0003	108	both	A4	2003D70
0x0004	138	adult	A5	2003F40
0x0005	14D	both	A6	2008400
0x0006	53	both	A7	200CE00
0x0007	0	both	A8	200B640
0x0008	28A	child	18	200F9E0
0x0009	292	child	18	200FF00
0x000A	28E	child	18	2010550
0x000B	476	child	18	2010B30
0x000C	50F	adult	A9	200BB80
0x000D	102	both	B1	2007A30
0x000E	117	both	B2	20031E0
0x000F	129	both	B3	2006490
0x0010	157	both	B4	2005B70
0x0011	28	both	B5	20155E0
0x0012	E4	both	B6	20070C0
0x0013	225	both	B7	2004A80
0x0014	123	both	B8	2007990
0x0015	147	both	B9	20076D0
0x0016	138	child	BA	2004280
0x0017	574	both	5A	20028E0
0x0018	538	both	BB	201E780
0x0019	53C	both	BC	201EF60
0x001A	540	both	BD	2021370
0x001B	544	both	BE	201E3D0
0x001C	548	both	BF	201DF80
0x001D	54C	both	AD	201EB30
0x001E	8D	child	C0	2002BB0
0x001F	3B4	child	C7	20055C0
0x0020	246	both	B9	20076D0
