index	entrance index
1	CD
2	DB
3	E4
4	EA
5	EE
6	FC
7	102
8	108
9	10E
10	117
11	11E
12	123
13	129
14	130
15	138
16	13D
17	147
18	14D
19	157
20	53
21	6B
22	3B
23	7A
24	31C
25	4B
26	2D
27	315
28	36D
29	371
30	43F
31	400
32	45F
33	507
34	4F
35	5D0
36	7E
37	72
38	63
39	550
40	33
41	B1
42	AD
43	171
44	BB
45	2FD
46	43B
47	C9
48	9C
49	433
50	437
51	2F9
52	30D
53	398
54	39C
55	43
56	3A0
57	B7
58	C1
59	37C
60	380
61	384
62	388
63	390
64	530
65	8
66	0
67	40F
68	4
69	40B
70	28
71	301
72	169
73	C
74	98
75	37
76	413
77	165
78	305
79	10
80	417
81	82
82	8D
83	5EC
84	41B
85	41F
86	88
87	44F
88	467
89	517
90	179
91	1B5
92	3DC
93	3E4
94	56C
95	486
96	48E
97	496
98	49E
99	4AE
100	570
101	3F
102	598
103	59C
104	5A0
105	5A4
106	5A8
107	5AC
108	5B0
109	5B4
110	5B8
111	5BC
112	5C0
113	5C4
114	5FC
115	A0
