index	scene	bottle	abutton	bbutton	health	warpson	ocarina	hooksht	tradeit	global	dinnayr	farore	sunsong
0x0000	51	false	false	false	false	false	false	false	false	false	false	true	false
0x0001	52	false	false	false	false	false	false	false	false	false	false	true	false
0x0002	53	false	false	false	false	false	false	false	false	false	false	true	false
0x0003	54	false	false	false	false	false	false	false	false	false	false	true	false
0x0004	55	false	false	false	false	false	false	false	false	false	false	true	false
0x0005	56	false	false	false	false	false	false	false	false	false	false	true	false
0x0006	57	false	false	false	false	false	false	false	false	false	false	true	false
0x0007	58	false	false	false	false	false	false	false	false	false	false	true	false
0x0008	59	false	false	false	false	false	false	false	false	false	false	true	false
0x0009	5A	false	false	false	false	false	false	false	false	false	false	true	false
0x000A	5B	false	false	false	false	false	false	false	false	false	false	true	false
0x000B	5C	false	false	false	false	false	false	false	false	false	false	true	false
0x000C	5D	false	false	false	false	false	false	false	false	false	false	true	false
0x000D	5E	false	false	false	false	false	false	false	false	false	false	true	false
0x000E	5F	false	false	false	false	false	false	false	false	false	false	true	false
0x000F	64	false	false	false	false	false	false	false	false	false	false	true	false
0x0010	60	false	false	false	false	false	false	false	false	false	false	true	false
0x0011	61	false	false	false	false	false	false	false	false	false	false	true	false
0x0012	62	false	false	false	false	false	false	false	false	false	false	true	false
0x0013	63	false	false	false	false	false	false	false	false	false	false	true	false
0x0014	43	false	false	false	false	false	false	true	false	true	true	true	false
0x0015	44	two	false	two	two	two	two	two	two	two	two	two	two
0x0016	42	true	false	true	false	true	true	true	true	true	true	true	true
0x0017	45	true	false	true	false	true	true	true	true	true	true	true	true
0x0018	46	true	false	true	false	true	true	true	true	true	true	true	true
0x0019	3F	false	false	false	false	false	false	false	false	false	false	true	three
0x001A	40	false	false	false	false	false	false	false	false	false	false	true	three
0x001B	41	false	false	false	false	false	false	false	false	false	false	true	three
0x001C	3B	false	false	false	false	false	false	false	false	false	false	true	false
0x001D	3C	false	false	false	false	false	false	false	false	false	false	true	three
0x001E	3D	false	false	false	false	false	false	false	false	false	false	true	false
0x001F	1A	false	false	false	false	true	true	false	false	false	false	true	true
0x0020	4A	false	false	false	false	true	true	false	false	false	true	true	true
0x0021	49	true	false	true	false	true	true	true	true	true	true	true	true
0x0022	4B	true	false	true	false	true	true	true	true	true	true	true	true
0x0023	4C	false	false	false	false	false	false	true	false	true	true	true	false
0x0024	4D	false	false	false	false	false	false	true	false	false	true	true	false
0x0025	4E	false	false	true	false	true	true	true	false	true	true	true	true
0x0026	10	false	false	true	false	true	true	true	false	true	true	true	true
0x0027	50	false	false	false	false	false	false	true	false	true	true	true	false
0x0028	1B	false	false	false	false	false	false	true	false	true	true	true	false
0x0029	1C	false	false	false	false	false	false	true	false	true	true	true	false
0x002A	1D	false	false	false	false	false	false	true	false	true	true	true	three
0x002B	20	false	false	false	false	false	false	true	false	true	true	true	false
0x002C	21	false	false	false	false	false	false	true	false	true	true	true	false
0x002D	22	false	false	false	false	false	false	true	false	true	true	true	three
0x002E	1E	false	false	false	false	false	false	true	false	true	true	true	false
0x002F	1F	false	false	false	false	false	false	true	false	true	true	true	false
0x0030	23	false	false	false	false	false	false	true	false	true	true	true	false
0x0031	24	false	false	false	false	false	false	true	false	true	true	true	false
0x0032	25	false	false	false	false	false	false	true	false	true	true	true	three
0x0033	34	false	false	true	false	false	false	true	false	true	true	true	false
0x0034	2A	false	false	true	false	false	false	true	false	true	true	true	false
0x0035	2B	false	false	true	false	false	false	true	false	true	true	true	false
0x0036	26	false	false	true	false	false	false	true	false	true	true	true	false
0x0037	27	false	false	true	false	false	false	true	false	true	true	true	false
0x0038	28	false	false	true	false	false	false	true	false	true	true	true	false
0x0039	29	false	false	true	false	false	false	true	false	true	true	true	false
0x003A	36	false	false	true	false	false	false	true	false	true	true	true	false
0x003B	3A	false	false	true	false	false	false	true	false	true	true	true	false
0x003C	35	false	false	true	false	false	false	true	false	true	true	true	false
0x003D	37	false	false	true	false	false	false	true	false	true	true	true	false
0x003E	38	false	false	false	false	false	false	true	false	true	true	true	false
0x003F	39	false	false	true	false	false	false	true	false	true	true	true	false
0x0040	2C	false	false	true	false	false	false	true	false	true	true	true	false
0x0041	2D	false	false	true	false	false	false	true	false	true	true	true	false
0x0042	2E	false	false	true	false	false	false	true	false	true	true	true	false
0x0043	2F	false	false	true	false	false	false	true	false	true	true	true	false
0x0044	30	false	false	true	false	false	false	true	false	true	true	true	false
0x0045	31	false	false	true	false	false	false	true	false	true	true	true	false
0x0046	32	false	false	true	false	false	false	true	false	true	true	true	false
0x0047	33	false	false	true	false	false	false	true	false	true	true	true	false
0x0048	B	false	false	false	false	three	false	false	false	false	false	true	false
